machine_id,reading_time,current,current_alert,location,name,state,type
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:09:52.657210,14.69,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:10:40.460490,15.16,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:11:30.222660,14.37,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:12:18.813580,14.6,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:13:03.638820,14.54,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:13:52.582470,14.67,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:14:40.448320,14.8,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:15:28.045450,14.59,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:16:17.479560,14.87,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:17:08.526350,14.55,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:18:01.544920,14.47,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:18:50.284790,14.75,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:19:42.073500,14.37,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:20:40.504450,14.38,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:22:21.973170,14.48,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:23:09.168360,14.82,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:23:55.833980,14.36,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:24:59.931180,14.67,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:25:46.982030,14.54,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:26:35.679090,14.64,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:27:22.561740,14.77,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:28:09.920720,14.65,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:29:00.105770,14.61,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:29:44.699350,14.46,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:30:35.421360,14.22,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:31:22.506890,14.69,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:32:11.360550,14.36,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:33:00.422160,14.58,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:33:44.260000,14.35,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:36:27.299440,14.35,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:37:13.723970,14.38,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:38:04.561800,14.44,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:38:53.021680,14.52,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:39:38.590400,14.55,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:40:23.156860,14.25,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:41:10.164920,14.94,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:41:56.278600,14.67,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:42:45.487740,14.7,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:43:33.705270,14.68,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:44:18.869690,14.83,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:45:03.462210,14.54,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:45:48.743070,14.91,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:46:35.548740,14.85,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:47:22.419230,14.63,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:48:08.580810,14.53,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:48:57.566180,14.82,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:49:46.557670,14.52,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:50:33.329760,14.42,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:51:22.723230,14.57,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:52:10.505180,14.49,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:53:00.611940,14.68,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:53:51.030920,14.69,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:54:38.807890,14.41,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:55:23.400740,14.55,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:56:10.215750,14.26,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:56:56.462440,14.56,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:57:41.754960,14.63,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:58:30.415820,14.22,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:59:14.586450,14.28,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T21:59:59.686710,14.11,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:00:47.523030,14.64,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:01:33.730600,14.19,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:02:20.258520,14.68,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:03:05.192140,14.63,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:03:49.589390,14.5,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:04:37.665080,14.39,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:05:23.732990,14.83,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:06:14.443580,14.76,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:07:48.202870,14.62,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:08:36.731250,14.5,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:09:22.762780,14.45,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:10:07.853970,14.9,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:10:54.081290,14.48,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:11:38.900480,14.62,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:12:26.463550,14.39,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:13:11.121730,14.62,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:13:53.257870,14.54,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:14:37.562070,14.3,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:15:23.034740,14.55,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:16:09.390650,14.75,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:16:53.933710,14.4,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:17:39.916890,14.46,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:18:24.895280,14.28,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:19:13.428530,13.99,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:20:00.332700,14.3,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:20:42.432420,14.67,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:21:22.719440,14.43,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:22:06.748060,14.58,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:22:48.708350,14.45,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:23:27.667580,14.45,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:24:06.459260,14.69,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:24:48.584390,14.42,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:25:28.158020,14.77,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:26:09.549090,14.55,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:26:53.970210,14.47,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:27:35.775290,14.42,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:28:15.312870,14.38,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:28:59.362290,15.03,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:29:40.054950,14.45,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:30:22.502820,14.48,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:31:03.225860,14.95,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:31:43.068440,14.7,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:32:26.843340,14.84,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:33:08.231820,14.55,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:33:51.665830,14.3,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:34:32.520360,14.27,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:35:12.554320,14.57,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:35:53.478540,14.34,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:36:36.781340,14.96,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:37:19.511220,14.75,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
8c91bec4-94e6-4092-b319-ba2ff8490938,2015-11-29T22:38:03.833010,14.57,18,"0.0,0.0",KASTOtec A7 [#06],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:38:12.104200,14.46,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:38:59.675350,14.81,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:39:44.452330,14.66,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:40:29.063500,14.63,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:41:17.246120,14.68,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:48:19.106880,14.43,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:49:03.170070,14.68,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:49:46.300650,14.09,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:50:34.536890,14.62,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:51:20.003920,14.43,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:52:04.115450,14.34,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:52:46.468800,14.67,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:56:24.865620,14.55,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:58:49.876950,14.58,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T20:59:37.885950,14.29,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:00:23.308850,14.87,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:01:06.656760,14.61,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:01:51.092330,14.62,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:02:40.292830,14.98,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:03:26.073530,14.72,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:04:15.028140,14.9,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:05:01.382300,14.56,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:05:50.138050,14.74,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:06:41.237210,14.66,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:07:29.281590,14.55,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:08:21.063600,14.52,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:09:07.082180,14.65,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:09:54.077280,14.62,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:10:42.402480,14.67,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:11:32.463690,14.8,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:12:20.178280,14.89,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:13:05.026080,14.84,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:13:54.286330,14.51,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:14:43.202210,14.43,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:15:29.498040,14.34,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:16:20.455110,14.44,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:17:10.635480,14.51,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:18:03.269640,14.23,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:18:52.218580,14.68,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:19:44.205830,14.8,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:20:42.433190,14.8,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:22:23.526120,14.76,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:23:10.514260,14.77,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:23:57.759600,14.67,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:25:01.520420,14.52,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:25:48.468460,15,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:26:37.294510,14.57,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:27:24.280490,14.53,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:28:11.759580,14.57,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:29:02.283950,15.03,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:29:46.114620,14.65,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:30:38.056690,14.44,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:31:23.961430,14.95,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:32:14.709530,14.42,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:33:02.323950,14.3,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:33:46.415270,14.15,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:36:29.140160,14.57,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:37:15.166200,14.17,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:38:06.551110,14.73,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:38:54.380560,14.44,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:39:39.952530,14.51,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:40:24.998930,14.98,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:41:12.218610,14.33,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:41:58.336170,14.5,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:42:47.882180,14.14,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:43:35.074800,14.74,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:44:20.401690,14.51,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:45:05.098000,14.36,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:45:50.407490,14.88,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:46:37.605710,14.34,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:47:23.885270,14.44,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:48:10.071450,14.67,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:48:59.210460,14.42,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:49:48.255170,14.95,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:50:35.299680,14.63,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:51:24.825450,14.54,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:52:12.815530,14.66,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
bc94232e-8352-4a50-8352-8f634d138387,2015-11-29T21:53:03.834300,14.77,18,"0.0,0.0",KASTOtec A7 [#21],working,saw
